id,title,category,price,old_price,price_drop,percent_drop,timestamp
1311,Ring,Jewelery,641.92,1040.21,1,38.289383874409985,"2025-04-01 21:50:00"
1312,Ring,Jewelery,465.06,465.06,0,0.0,"2025-04-01 21:51:00"
1313,Headphones,Electronics,236.27,374.96,1,36.987945380840614,"2025-04-01 21:52:00"
1314,Jeans,Fashion,547.02,602.27,1,9.173626446610324,"2025-04-01 21:53:00"
1315,Earrings,Jewelery,1353.45,1999.27,1,32.30279051853927,"2025-04-01 21:54:00"
1316,Headphones,Electronics,417.47,417.47,0,0.0,"2025-04-01 21:55:00"
1317,Jeans,Fashion,1956.12,1956.12,0,0.0,"2025-04-01 21:56:00"
1318,Pendant,Jewelery,293.08,441.76,1,33.65628395508874,"2025-04-01 21:57:00"
1319,Smartwatch,Electronics,1020.36,1120.06,1,8.901308858454007,"2025-04-01 21:58:00"
1320,Laptop,Electronics,1425.96,1425.96,0,0.0,"2025-04-01 21:59:00"
1321,Jacket,Fashion,196.89,250.54,1,21.413746307974776,"2025-04-01 22:00:00"
1322,Laptop,Electronics,1538.54,1538.54,0,0.0,"2025-04-01 22:01:00"
1323,Pendant,Jewelery,150.96,159.04,1,5.080482897384296,"2025-04-01 22:02:00"
1324,Jeans,Fashion,1076.64,1295.72,1,16.907973944988107,"2025-04-01 22:03:00"
1325,Smartphone,Electronics,248.18,378.5,1,34.430647291941874,"2025-04-01 22:04:00"
1326,Smartphone,Electronics,450.68,491.42,1,8.290260876643199,"2025-04-01 22:05:00"
1327,Bracelet,Jewelery,580.66,872.17,1,33.42352981643487,"2025-04-01 22:06:00"
1328,Sneakers,Fashion,903.32,903.32,0,0.0,"2025-04-01 22:07:00"
1329,Earrings,Jewelery,1189.0,1737.46,1,31.56676988247212,"2025-04-01 22:08:00"
1330,Laptop,Electronics,125.06,184.18,1,32.09903355413183,"2025-04-01 22:09:00"
1331,Sneakers,Fashion,569.29,920.57,1,38.15896672713646,"2025-04-01 22:10:00"
1332,Necklace,Jewelery,1001.46,1001.46,0,0.0,"2025-04-01 22:11:00"
1333,"Bluetooth Speaker",Electronics,267.92,285.65,1,6.206896551724125,"2025-04-01 22:12:00"
1334,Smartwatch,Electronics,1223.7,1223.7,0,0.0,"2025-04-01 22:13:00"
1335,Jeans,Fashion,1930.03,1930.03,0,0.0,"2025-04-01 22:14:00"
1336,Smartwatch,Electronics,1602.58,1602.58,0,0.0,"2025-04-01 22:15:00"
1337,Jacket,Fashion,379.52,404.77,1,6.238110531907009,"2025-04-01 22:16:00"
1338,T-Shirt,Fashion,1502.72,1724.64,1,12.86761295110864,"2025-04-01 22:17:00"
1339,Sneakers,Fashion,667.05,744.84,1,10.443853713549228,"2025-04-01 22:18:00"
1340,Headphones,Electronics,952.37,1259.56,1,24.38867541046079,"2025-04-01 22:19:00"
1341,Laptop,Electronics,350.68,514.92,1,31.896216888060273,"2025-04-01 22:20:00"
1342,Smartphone,Electronics,88.32,102.06,1,13.462669018224583,"2025-04-01 22:21:00"
1343,Necklace,Jewelery,1136.4,1616.62,1,29.705187366233243,"2025-04-01 22:22:00"
1344,Smartphone,Electronics,794.12,995.92,1,20.262671700538192,"2025-04-01 22:23:00"
1345,Necklace,Jewelery,466.33,525.57,1,11.271571817265077,"2025-04-01 22:24:00"
1346,Pendant,Jewelery,891.68,943.95,1,5.537369564065903,"2025-04-01 22:25:00"
1347,Smartphone,Electronics,1331.78,1768.33,1,24.68713418875436,"2025-04-01 22:26:00"
1348,Laptop,Electronics,1152.5,1751.23,1,34.189112795006935,"2025-04-01 22:27:00"
1349,Headphones,Electronics,1744.64,1744.64,0,0.0,"2025-04-01 22:28:00"
1350,Smartwatch,Electronics,698.56,698.56,0,0.0,"2025-04-01 22:29:00"
1351,Earrings,Jewelery,840.48,1072.82,1,21.656941518614488,"2025-04-01 22:30:00"
1352,Laptop,Electronics,325.11,512.4,1,36.55152224824356,"2025-04-01 22:31:00"
1353,Pendant,Jewelery,176.12,194.23,1,9.323997322761667,"2025-04-01 22:32:00"
1354,Headphones,Electronics,1509.65,1591.02,1,5.114329172480541,"2025-04-01 22:33:00"
1355,Sneakers,Fashion,1110.31,1763.74,1,37.04797759306928,"2025-04-01 22:34:00"
1356,Smartwatch,Electronics,859.01,1410.43,1,39.09587856185703,"2025-04-01 22:35:00"
1357,Pendant,Jewelery,793.15,1255.77,1,36.83954864346178,"2025-04-01 22:36:00"
1358,Sneakers,Fashion,501.17,805.21,1,37.75909390096994,"2025-04-01 22:37:00"
1359,Bracelet,Jewelery,1161.14,1858.73,1,37.530464349313775,"2025-04-01 22:38:00"
1360,Bracelet,Jewelery,561.51,793.92,1,29.27373035066505,"2025-04-01 22:39:00"
1361,Jacket,Fashion,208.67,273.33,1,23.656386053488458,"2025-04-01 22:40:00"
1362,Pendant,Jewelery,647.6,647.6,0,0.0,"2025-04-01 22:41:00"
1363,Necklace,Jewelery,1295.09,1991.41,1,34.96617974199186,"2025-04-01 22:42:00"
1364,Headphones,Electronics,1260.02,1841.56,1,31.57866156953887,"2025-04-01 22:43:00"
1365,Earrings,Jewelery,845.36,845.36,0,0.0,"2025-04-01 22:44:00"
1366,Dress,Fashion,123.74,145.08,1,14.709125999448592,"2025-04-01 22:45:00"
1367,T-Shirt,Fashion,1411.28,1608.21,1,12.245291348766644,"2025-04-01 22:46:00"
1368,Smartphone,Electronics,784.82,946.77,1,17.105527213578792,"2025-04-01 22:47:00"
1369,Dress,Fashion,1466.53,1807.55,1,18.86642139913142,"2025-04-01 22:48:00"
1370,Ring,Jewelery,1258.24,1258.24,0,0.0,"2025-04-01 22:49:00"
1371,Earrings,Jewelery,120.61,147.01,1,17.957962043398403,"2025-04-01 22:50:00"
1372,"Bluetooth Speaker",Electronics,1716.61,1716.61,0,0.0,"2025-04-01 22:51:00"
1373,Ring,Jewelery,1265.75,1265.75,0,0.0,"2025-04-01 22:52:00"
1374,Smartwatch,Electronics,730.56,927.12,1,21.20113901113125,"2025-04-01 22:53:00"
1375,Jacket,Fashion,1004.96,1405.63,1,28.50465627512219,"2025-04-01 22:54:00"
1376,Necklace,Jewelery,631.04,1016.6,1,37.92642140468228,"2025-04-01 22:55:00"
1377,T-Shirt,Fashion,1327.07,1870.47,1,29.051521810026358,"2025-04-01 22:56:00"
1378,Earrings,Jewelery,480.26,613.5,1,21.718011409942953,"2025-04-01 22:57:00"
1379,Jacket,Fashion,842.89,957.74,1,11.991772297283191,"2025-04-01 22:58:00"
1380,Smartwatch,Electronics,1164.12,1522.12,1,23.519827608861327,"2025-04-01 22:59:00"
1381,Pendant,Jewelery,470.04,499.41,1,5.880939508620172,"2025-04-01 23:00:00"
1382,Earrings,Jewelery,1516.28,1815.81,1,16.495668599688294,"2025-04-01 23:01:00"
1383,Sneakers,Fashion,1224.25,1385.41,1,11.632657480457054,"2025-04-01 23:02:00"
1384,Smartwatch,Electronics,1556.82,1644.53,1,5.333438733255096,"2025-04-01 23:03:00"
1385,Pendant,Jewelery,1140.12,1786.01,1,36.16385126623032,"2025-04-01 23:04:00"
1386,T-Shirt,Fashion,326.04,442.14,1,26.25865110598452,"2025-04-01 23:05:00"
1387,Earrings,Jewelery,977.65,977.65,0,0.0,"2025-04-01 23:06:00"
1388,Bracelet,Jewelery,1449.63,1449.63,0,0.0,"2025-04-01 23:07:00"
1389,Bracelet,Jewelery,668.3,668.3,0,0.0,"2025-04-01 23:08:00"
1390,Jeans,Fashion,876.38,876.38,0,0.0,"2025-04-01 23:09:00"
1391,Laptop,Electronics,376.33,564.45,1,33.32801842501551,"2025-04-01 23:10:00"
1392,Smartphone,Electronics,224.77,240.66,1,6.602675974403717,"2025-04-01 23:11:00"
1393,Pendant,Jewelery,219.26,329.33,1,33.42240306075973,"2025-04-01 23:12:00"
1394,T-Shirt,Fashion,384.8,529.34,1,27.305701439528473,"2025-04-01 23:13:00"
1395,Jeans,Fashion,1125.57,1274.37,1,11.676357729701731,"2025-04-01 23:14:00"
1396,Necklace,Jewelery,1252.23,1252.23,0,0.0,"2025-04-01 23:15:00"
1397,Laptop,Electronics,1155.04,1901.06,1,39.242317443952324,"2025-04-01 23:16:00"
1398,Smartwatch,Electronics,175.43,201.1,1,12.764793635007454,"2025-04-01 23:17:00"
1399,Sneakers,Fashion,1257.28,1435.61,1,12.421897311944047,"2025-04-01 23:18:00"
1400,Smartwatch,Electronics,868.79,1001.92,1,13.287488022995847,"2025-04-01 23:19:00"
1401,Sneakers,Fashion,124.07,199.96,1,37.95259051810363,"2025-04-01 23:20:00"
1402,T-Shirt,Fashion,1005.72,1460.57,1,31.14195142992119,"2025-04-01 23:21:00"
1403,Pendant,Jewelery,1029.89,1029.89,0,0.0,"2025-04-01 23:22:00"
1404,Sneakers,Fashion,462.16,462.16,0,0.0,"2025-04-01 23:23:00"
1405,Laptop,Electronics,977.85,977.85,0,0.0,"2025-04-01 23:24:00"
1406,Headphones,Electronics,1120.18,1466.89,1,23.635719106408796,"2025-04-01 23:25:00"
1407,T-Shirt,Fashion,540.18,863.95,1,37.47554835349269,"2025-04-01 23:26:00"
1408,Laptop,Electronics,309.03,414.2,1,25.39111540318687,"2025-04-01 23:27:00"
1409,Necklace,Jewelery,1647.29,1647.29,0,0.0,"2025-04-01 23:28:00"
1410,Smartwatch,Electronics,1593.08,1593.08,0,0.0,"2025-04-01 23:29:00"
1411,Laptop,Electronics,934.88,934.88,0,0.0,"2025-04-01 23:30:00"
1412,Ring,Jewelery,401.54,625.06,1,35.759767062362,"2025-04-01 23:31:00"
1413,Jeans,Fashion,468.96,468.96,0,0.0,"2025-04-01 23:32:00"
1414,Ring,Jewelery,1330.8,1835.34,1,27.4902742816045,"2025-04-01 23:33:00"
1415,Jacket,Fashion,1369.89,1369.89,0,0.0,"2025-04-01 23:34:00"
1416,Laptop,Electronics,475.06,475.06,0,0.0,"2025-04-01 23:35:00"
1417,Jeans,Fashion,218.26,218.26,0,0.0,"2025-04-01 23:36:00"
1418,Headphones,Electronics,106.0,123.04,1,13.849154746423931,"2025-04-01 23:37:00"
1419,Sneakers,Fashion,489.5,578.29,1,15.353888187587536,"2025-04-01 23:38:00"
1420,Headphones,Electronics,1116.8,1116.8,0,0.0,"2025-04-01 23:39:00"
1421,Smartwatch,Electronics,127.5,208.62,1,38.88409548461318,"2025-04-01 23:40:00"
1422,Sneakers,Fashion,808.37,1342.09,1,39.76782481055666,"2025-04-01 23:41:00"
1423,Sneakers,Fashion,571.31,860.32,1,33.5933141156779,"2025-04-01 23:42:00"
1424,Laptop,Electronics,1747.72,1747.72,0,0.0,"2025-04-01 23:43:00"
1425,Headphones,Electronics,270.47,413.1,1,34.52674897119341,"2025-04-01 23:44:00"
1426,Ring,Jewelery,250.43,283.11,1,11.543216417646853,"2025-04-01 23:45:00"
1427,Smartphone,Electronics,1035.11,1300.56,1,20.410438580303875,"2025-04-01 23:46:00"
1428,Jacket,Fashion,480.56,509.84,1,5.742978189235834,"2025-04-01 23:47:00"
1429,Sneakers,Fashion,333.49,554.81,1,39.891133901696065,"2025-04-01 23:48:00"
1430,Headphones,Electronics,576.25,576.25,0,0.0,"2025-04-01 23:49:00"
1431,Smartphone,Electronics,932.48,1086.75,1,14.19553715205889,"2025-04-01 23:50:00"
1432,"Bluetooth Speaker",Electronics,340.06,406.64,1,16.373204800314774,"2025-04-01 23:51:00"
1433,Jacket,Fashion,1166.79,1166.79,0,0.0,"2025-04-01 23:52:00"
1434,Jacket,Fashion,1688.19,1688.19,0,0.0,"2025-04-01 23:53:00"
1435,"Bluetooth Speaker",Electronics,104.65,115.96,1,9.753363228699543,"2025-04-01 23:54:00"
1436,Earrings,Jewelery,1225.81,1225.81,0,0.0,"2025-04-01 23:55:00"
1437,Jacket,Fashion,1287.13,1775.91,1,27.52279113243351,"2025-04-01 23:56:00"
1438,Ring,Jewelery,845.24,1237.32,1,31.687841463808873,"2025-04-01 23:57:00"
1439,Dress,Fashion,703.02,999.64,1,29.672682165579612,"2025-04-01 23:58:00"
1440,Dress,Fashion,847.9,905.99,1,6.411770549343815,"2025-04-01 23:59:00"
1441,Pendant,Jewelery,1319.06,1388.9,1,5.02843977248183,"2025-04-02 00:00:00"
1442,Smartwatch,Electronics,1349.67,1349.67,0,0.0,"2025-04-02 00:01:00"
1443,Earrings,Jewelery,735.05,735.05,0,0.0,"2025-04-02 00:02:00"
1444,Smartwatch,Electronics,784.48,881.49,1,11.005229781392869,"2025-04-02 00:03:00"
1445,Smartwatch,Electronics,942.33,1431.39,1,34.166788925450085,"2025-04-02 00:04:00"
1446,Smartphone,Electronics,1101.57,1483.61,1,25.75070267792749,"2025-04-02 00:05:00"
1447,Laptop,Electronics,177.22,294.45,1,39.813211071489214,"2025-04-02 00:06:00"
1448,Smartwatch,Electronics,185.07,236.42,1,21.71982065815075,"2025-04-02 00:07:00"
1449,Necklace,Jewelery,558.29,893.28,1,37.501119469819095,"2025-04-02 00:08:00"
1450,Pendant,Jewelery,1102.44,1471.15,1,25.062706046290316,"2025-04-02 00:09:00"
1451,Jeans,Fashion,223.51,295.12,1,24.264705882352946,"2025-04-02 00:10:00"
1452,T-Shirt,Fashion,714.78,826.42,1,13.508869582052707,"2025-04-02 00:11:00"
1453,Earrings,Jewelery,583.15,615.6,1,5.2712800519818135,"2025-04-02 00:12:00"
1454,Pendant,Jewelery,717.45,1179.51,1,39.17389424422005,"2025-04-02 00:13:00"
1455,Smartphone,Electronics,463.66,560.06,1,17.2124415241224,"2025-04-02 00:14:00"
1456,Bracelet,Jewelery,1327.96,1556.59,1,14.687875419988558,"2025-04-02 00:15:00"
1457,Necklace,Jewelery,1090.85,1182.26,1,7.731801803325841,"2025-04-02 00:16:00"
1458,Sneakers,Fashion,612.58,679.84,1,9.893504353965637,"2025-04-02 00:17:00"
1459,Pendant,Jewelery,361.9,435.36,1,16.8733921352444,"2025-04-02 00:18:00"
1460,Jeans,Fashion,712.22,1166.47,1,38.94227884129039,"2025-04-02 00:19:00"
1461,Smartwatch,Electronics,1387.63,1842.3,1,24.679476741030225,"2025-04-02 00:20:00"
1462,Necklace,Jewelery,439.17,717.51,1,38.79249069699377,"2025-04-02 00:21:00"
1463,Pendant,Jewelery,1015.13,1086.64,1,6.580836339542085,"2025-04-02 00:22:00"
1464,Jeans,Fashion,167.93,265.12,1,36.658871454435726,"2025-04-02 00:23:00"
1465,Dress,Fashion,843.56,994.44,1,15.17235831221593,"2025-04-02 00:24:00"
1466,Smartphone,Electronics,1161.47,1704.42,1,31.855411224932823,"2025-04-02 00:25:00"
1467,Laptop,Electronics,238.42,269.69,1,11.594794022766884,"2025-04-02 00:26:00"
1468,Laptop,Electronics,157.52,157.52,0,0.0,"2025-04-02 00:27:00"
1469,Laptop,Electronics,1341.37,1341.37,0,0.0,"2025-04-02 00:28:00"
1470,Sneakers,Fashion,1899.67,1899.67,0,0.0,"2025-04-02 00:29:00"
1471,Necklace,Jewelery,652.95,652.95,0,0.0,"2025-04-02 00:30:00"
1472,Pendant,Jewelery,1510.77,1949.74,1,22.514283955809493,"2025-04-02 00:31:00"
1473,Jacket,Fashion,657.93,865.73,1,24.00286463447034,"2025-04-02 00:32:00"
1474,Smartphone,Electronics,236.23,351.11,1,32.719090883199,"2025-04-02 00:33:00"
1475,Earrings,Jewelery,772.36,772.36,0,0.0,"2025-04-02 00:34:00"
1476,"Bluetooth Speaker",Electronics,537.14,648.69,1,17.196195409209338,"2025-04-02 00:35:00"
1477,Earrings,Jewelery,198.22,198.22,0,0.0,"2025-04-02 00:36:00"
1478,Laptop,Electronics,611.71,913.05,1,33.003669021411746,"2025-04-02 00:37:00"
1479,Smartwatch,Electronics,823.77,823.77,0,0.0,"2025-04-02 00:38:00"
1480,T-Shirt,Fashion,1352.18,1770.47,1,23.625929837839667,"2025-04-02 00:39:00"
1481,Dress,Fashion,1583.67,1977.79,1,19.927292584146947,"2025-04-02 00:40:00"
1482,Ring,Jewelery,463.06,630.44,1,26.54971131273397,"2025-04-02 00:41:00"
1483,Pendant,Jewelery,519.0,519.0,0,0.0,"2025-04-02 00:42:00"
1484,"Bluetooth Speaker",Electronics,858.03,858.03,0,0.0,"2025-04-02 00:43:00"
1485,Ring,Jewelery,1063.19,1063.19,0,0.0,"2025-04-02 00:44:00"
1486,Jeans,Fashion,1305.62,1305.62,0,0.0,"2025-04-02 00:45:00"
1487,Smartwatch,Electronics,98.88,129.09,1,23.402277480827337,"2025-04-02 00:46:00"
1488,T-Shirt,Fashion,1121.76,1540.15,1,27.16553582443269,"2025-04-02 00:47:00"
1489,Ring,Jewelery,334.09,334.09,0,0.0,"2025-04-02 00:48:00"
1490,Ring,Jewelery,671.33,828.54,1,18.97434040601539,"2025-04-02 00:49:00"
1491,Jacket,Fashion,1367.26,1441.25,1,5.133738074588032,"2025-04-02 00:50:00"
1492,Jacket,Fashion,476.73,769.29,1,38.0298716998791,"2025-04-02 00:51:00"
1493,Smartphone,Electronics,337.3,337.3,0,0.0,"2025-04-02 00:52:00"
1494,Laptop,Electronics,407.88,443.06,1,7.9402338283753915,"2025-04-02 00:53:00"
1495,Smartphone,Electronics,956.0,1378.7,1,30.659316747660842,"2025-04-02 00:54:00"
1496,Necklace,Jewelery,344.04,483.5,1,28.843846949327812,"2025-04-02 00:55:00"
1497,Sneakers,Fashion,826.76,1375.83,1,39.90827355123816,"2025-04-02 00:56:00"
1498,Laptop,Electronics,509.1,602.51,1,15.503477120711684,"2025-04-02 00:57:00"
1499,Sneakers,Fashion,728.71,988.25,1,26.262585378193776,"2025-04-02 00:58:00"
1500,Jeans,Fashion,1112.83,1112.83,0,0.0,"2025-04-02 00:59:00"
1501,Sneakers,Fashion,503.83,784.22,1,35.753997602713525,"2025-04-02 01:00:00"
1502,Sneakers,Fashion,651.13,941.7,1,30.85589890623341,"2025-04-02 01:01:00"
1503,Jeans,Fashion,254.13,254.13,0,0.0,"2025-04-02 01:02:00"
1504,Bracelet,Jewelery,701.14,898.76,1,21.988072455382973,"2025-04-02 01:03:00"
1505,Earrings,Jewelery,518.79,666.03,1,22.10711229223909,"2025-04-02 01:04:00"
1506,Necklace,Jewelery,835.34,1356.14,1,38.403114722668754,"2025-04-02 01:05:00"
1507,Jeans,Fashion,784.43,1093.77,1,28.281997129195357,"2025-04-02 01:06:00"
1508,Headphones,Electronics,1698.67,1698.67,0,0.0,"2025-04-02 01:07:00"
1509,Bracelet,Jewelery,781.97,1249.81,1,37.43288979924948,"2025-04-02 01:08:00"
1510,Necklace,Jewelery,1233.85,1472.58,1,16.21168289668473,"2025-04-02 01:09:00"
1511,Smartwatch,Electronics,1754.66,1754.66,0,0.0,"2025-04-02 01:10:00"
1512,"Bluetooth Speaker",Electronics,1256.64,1344.33,1,6.522951953761341,"2025-04-02 01:11:00"
1513,T-Shirt,Fashion,175.52,175.52,0,0.0,"2025-04-02 01:12:00"
1514,"Bluetooth Speaker",Electronics,286.47,353.5,1,18.96181046676095,"2025-04-02 01:13:00"
1515,Sneakers,Fashion,1026.69,1026.69,0,0.0,"2025-04-02 01:14:00"
1516,Necklace,Jewelery,559.13,559.13,0,0.0,"2025-04-02 01:15:00"
1517,Jeans,Fashion,150.11,220.48,1,31.916727140783735,"2025-04-02 01:16:00"
1518,Earrings,Jewelery,303.69,373.19,1,18.623221415364828,"2025-04-02 01:17:00"
1519,Dress,Fashion,440.28,602.64,1,26.941457586618878,"2025-04-02 01:18:00"
1520,Jeans,Fashion,940.34,1211.33,1,22.371277851617634,"2025-04-02 01:19:00"
1521,Earrings,Jewelery,1086.71,1086.71,0,0.0,"2025-04-02 01:20:00"
1522,Earrings,Jewelery,395.1,395.1,0,0.0,"2025-04-02 01:21:00"
1523,Bracelet,Jewelery,1447.86,1630.39,1,11.195480835873637,"2025-04-02 01:22:00"
1524,Smartphone,Electronics,769.98,1258.79,1,38.831735237807735,"2025-04-02 01:23:00"
1525,Smartphone,Electronics,160.18,176.62,1,9.308119125806815,"2025-04-02 01:24:00"
1526,Laptop,Electronics,1042.22,1293.32,1,19.415148609779475,"2025-04-02 01:25:00"
1527,Pendant,Jewelery,932.06,932.06,0,0.0,"2025-04-02 01:26:00"
1528,Laptop,Electronics,624.22,938.33,1,33.4754297528588,"2025-04-02 01:27:00"
1529,Laptop,Electronics,113.66,113.66,0,0.0,"2025-04-02 01:28:00"
1530,Smartphone,Electronics,635.82,635.82,0,0.0,"2025-04-02 01:29:00"
1531,Earrings,Jewelery,612.59,820.19,1,25.311208378546436,"2025-04-02 01:30:00"
1532,Laptop,Electronics,1126.42,1317.19,1,14.483104183906647,"2025-04-02 01:31:00"
1533,Laptop,Electronics,296.46,466.89,1,36.503244875666645,"2025-04-02 01:32:00"
1534,Bracelet,Jewelery,1381.62,1524.6,1,9.378197560015744,"2025-04-02 01:33:00"
1535,Earrings,Jewelery,1493.57,1841.05,1,18.87401211265311,"2025-04-02 01:34:00"
1536,Pendant,Jewelery,715.61,1036.92,1,30.986961385642097,"2025-04-02 01:35:00"
1537,T-Shirt,Fashion,945.56,945.56,0,0.0,"2025-04-02 01:36:00"
1538,Dress,Fashion,1533.06,1533.06,0,0.0,"2025-04-02 01:37:00"
1539,T-Shirt,Fashion,585.68,585.68,0,0.0,"2025-04-02 01:38:00"
1540,Dress,Fashion,109.33,165.92,1,34.10679845708775,"2025-04-02 01:39:00"
1541,Smartwatch,Electronics,806.05,1133.34,1,28.87835953906153,"2025-04-02 01:40:00"
1542,Ring,Jewelery,604.19,953.81,1,36.65509902391461,"2025-04-02 01:41:00"
1543,Sneakers,Fashion,1708.33,1953.65,1,12.557008676067879,"2025-04-02 01:42:00"
1544,Pendant,Jewelery,382.96,449.06,1,14.719636574177175,"2025-04-02 01:43:00"
1545,Laptop,Electronics,170.22,249.77,1,31.84930135724867,"2025-04-02 01:44:00"
1546,Smartphone,Electronics,1369.9,1495.87,1,8.42118633303695,"2025-04-02 01:45:00"
1547,Smartphone,Electronics,689.83,689.83,0,0.0,"2025-04-02 01:46:00"
1548,Bracelet,Jewelery,1648.67,1790.58,1,7.925364965541884,"2025-04-02 01:47:00"
1549,Laptop,Electronics,938.78,1202.08,1,21.903700252894982,"2025-04-02 01:48:00"
1550,Sneakers,Fashion,999.81,1593.9,1,37.27272727272728,"2025-04-02 01:49:00"
1551,Sneakers,Fashion,1123.98,1749.77,1,35.7641289998114,"2025-04-02 01:50:00"
1552,T-Shirt,Fashion,1256.48,1403.74,1,10.490546682434069,"2025-04-02 01:51:00"
1553,Headphones,Electronics,361.87,418.51,1,13.53372679266923,"2025-04-02 01:52:00"
1554,Headphones,Electronics,113.13,113.13,0,0.0,"2025-04-02 01:53:00"
1555,Ring,Jewelery,367.54,467.14,1,21.321231322515725,"2025-04-02 01:54:00"
1556,Smartwatch,Electronics,252.97,399.31,1,36.64821817635421,"2025-04-02 01:55:00"
1557,Dress,Fashion,705.81,911.15,1,22.536355155572632,"2025-04-02 01:56:00"
1558,Jeans,Fashion,220.21,220.21,0,0.0,"2025-04-02 01:57:00"
1559,Necklace,Jewelery,1600.72,1919.68,1,16.615269211535256,"2025-04-02 01:58:00"
1560,Bracelet,Jewelery,1531.58,1969.52,1,22.235874730898903,"2025-04-02 01:59:00"
1561,Jacket,Fashion,1906.33,1906.33,0,0.0,"2025-04-02 02:00:00"
1562,Dress,Fashion,1544.01,1544.01,0,0.0,"2025-04-02 02:01:00"
1563,Smartphone,Electronics,1030.27,1469.57,1,29.89309798104207,"2025-04-02 02:02:00"
1564,Smartphone,Electronics,961.13,1175.21,1,18.21631878557875,"2025-04-02 02:03:00"
1565,Sneakers,Fashion,1434.98,1434.98,0,0.0,"2025-04-02 02:04:00"
1566,"Bluetooth Speaker",Electronics,761.45,1074.17,1,29.112710278633735,"2025-04-02 02:05:00"
1567,Earrings,Jewelery,402.88,638.38,1,36.890253454055575,"2025-04-02 02:06:00"
1568,Laptop,Electronics,937.12,937.12,0,0.0,"2025-04-02 02:07:00"
1569,Ring,Jewelery,670.49,775.2,1,13.507481940144483,"2025-04-02 02:08:00"
1570,Laptop,Electronics,665.1,709.66,1,6.279063213369775,"2025-04-02 02:09:00"
1571,Dress,Fashion,620.79,859.71,1,27.790766653871664,"2025-04-02 02:10:00"
1572,Ring,Jewelery,1265.97,1265.97,0,0.0,"2025-04-02 02:11:00"
1573,Ring,Jewelery,918.4,1230.94,1,25.390352088647706,"2025-04-02 02:12:00"
1574,Sneakers,Fashion,684.44,863.75,1,20.759479015918952,"2025-04-02 02:13:00"
1575,Bracelet,Jewelery,1694.35,1972.19,1,14.08789214020962,"2025-04-02 02:14:00"
1576,"Bluetooth Speaker",Electronics,1193.03,1193.03,0,0.0,"2025-04-02 02:15:00"
1577,Necklace,Jewelery,438.28,726.95,1,39.7097461998762,"2025-04-02 02:16:00"
1578,Ring,Jewelery,343.37,343.37,0,0.0,"2025-04-02 02:17:00"
1579,Earrings,Jewelery,280.59,395.3,1,29.018466987098414,"2025-04-02 02:18:00"
1580,Pendant,Jewelery,311.43,311.43,0,0.0,"2025-04-02 02:19:00"
1581,Smartphone,Electronics,288.42,452.35,1,36.239637448878085,"2025-04-02 02:20:00"
1582,Pendant,Jewelery,921.89,989.74,1,6.855335744741045,"2025-04-02 02:21:00"
1583,T-Shirt,Fashion,1081.53,1187.58,1,8.929924720860907,"2025-04-02 02:22:00"
1584,Necklace,Jewelery,1607.53,1737.47,1,7.478690279544398,"2025-04-02 02:23:00"
1585,Jacket,Fashion,266.07,298.41,1,10.837438423645331,"2025-04-02 02:24:00"
1586,Smartwatch,Electronics,498.11,605.36,1,17.716730540504823,"2025-04-02 02:25:00"
1587,"Bluetooth Speaker",Electronics,159.1,232.58,1,31.593430217559554,"2025-04-02 02:26:00"
1588,Jeans,Fashion,1262.74,1698.96,1,25.675707491641948,"2025-04-02 02:27:00"
1589,"Bluetooth Speaker",Electronics,949.28,1251.37,1,24.140741747045233,"2025-04-02 02:28:00"
1590,Earrings,Jewelery,181.16,181.16,0,0.0,"2025-04-02 02:29:00"
1591,Necklace,Jewelery,891.1,891.1,0,0.0,"2025-04-02 02:30:00"
1592,Dress,Fashion,1256.95,1686.95,1,25.48978926464922,"2025-04-02 02:31:00"
1593,Pendant,Jewelery,1489.82,1940.35,1,23.219006880202027,"2025-04-02 02:32:00"
1594,Necklace,Jewelery,268.56,292.32,1,8.128078817733988,"2025-04-02 02:33:00"
1595,Necklace,Jewelery,1374.21,1851.12,1,25.763321664721893,"2025-04-02 02:34:00"
1596,Dress,Fashion,1479.77,1479.77,0,0.0,"2025-04-02 02:35:00"
1597,Earrings,Jewelery,904.39,1479.24,1,38.86117195316514,"2025-04-02 02:36:00"
1598,Sneakers,Fashion,777.73,882.72,1,11.893918796447345,"2025-04-02 02:37:00"
1599,T-Shirt,Fashion,1311.32,1311.32,0,0.0,"2025-04-02 02:38:00"
1600,Earrings,Jewelery,811.67,1025.74,1,20.8698110632324,"2025-04-02 02:39:00"
1601,Smartphone,Electronics,471.58,568.45,1,17.04107661183922,"2025-04-02 02:40:00"
1602,Earrings,Jewelery,821.03,923.8,1,11.124702316518725,"2025-04-02 02:41:00"
1603,Headphones,Electronics,127.22,127.22,0,0.0,"2025-04-02 02:42:00"
1604,Smartwatch,Electronics,502.71,658.62,1,23.67222374054842,"2025-04-02 02:43:00"
1605,Pendant,Jewelery,983.97,1252.82,1,21.45958717134145,"2025-04-02 02:44:00"
1606,Smartwatch,Electronics,295.47,391.16,1,24.463135289906944,"2025-04-02 02:45:00"
1607,Smartphone,Electronics,1555.96,1988.05,1,21.73436281783657,"2025-04-02 02:46:00"
1608,Necklace,Jewelery,248.08,360.2,1,31.12715158245419,"2025-04-02 02:47:00"
1609,Smartwatch,Electronics,103.58,116.59,1,11.158761471824345,"2025-04-02 02:48:00"
